analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.56845,0.0,0.0,0.0,0.0
3.56913,0.0,0.0351339,0.0,0.0
3.56894,0.0,0.0351339,0.0,0.0
3.56997,0.0,0.0878349,0.0,0.0
3.57029,0.0,0.017567,0.0,0.0
3.5701,0.0,0.0,0.0,0.0
3.57165,0.0,0.017567,0.0,0.0
3.57124,0.0,0.0351339,0.0,0.0
3.57017,0.0,0.0,0.0,0.0
3.5709,0.0,0.0351339,0.0,0.0
3.57113,0.0,0.0351339,0.0,0.0
3.57164,0.0,0.0702679,0.0,0.0
3.57175,0.0,0.0351339,0.0,0.0
3.57209,0.0,0.017567,0.0,0.0
3.57147,0.0,0.0351339,0.0,0.0
3.57189,0.0,0.0,0.0,0.0
3.57232,0.0,0.017567,0.0,0.0
3.57166,0.0,0.017567,0.0,0.0
3.57203,0.0,0.017567,0.0,0.0
3.57211,0.0,0.017567,0.0,0.0
3.57309,0.0,0.017567,0.0,0.0
3.57251,0.0,0.017567,0.0,0.0
3.57255,0.0,0.017567,0.0,0.0
3.57234,0.0,0.0351339,0.0,0.0
3.57152,0.0,0.0527009,0.0,0.0
3.57251,0.0,0.0702679,0.0,0.0
3.57286,0.0,0.017567,0.0,0.0
3.57313,0.0,0.0,0.0,0.0
3.57279,0.0,0.0527009,0.0,0.0
3.57252,0.0,0.0351339,0.0,0.0
3.57299,0.0,0.0,0.0,0.0
3.57244,0.0,0.0351339,0.0,0.0
3.57365,0.0,0.0,0.0,0.0
3.57257,0.0,0.017567,0.0,0.0
3.57297,0.0,0.0702679,0.0,0.0
3.57409,0.0,0.0702679,0.0,0.0
3.57479,0.0,0.017567,0.0,0.0
3.57451,0.0,0.017567,0.0,0.0
3.57422,0.0,0.017567,0.0,0.0
3.57371,0.0,0.0527009,0.0,0.0
3.57409,0.0,0.017567,0.0,0.0
3.57508,0.0,0.017567,0.0,0.0
3.57407,0.0,0.0,0.0,0.0
3.57404,0.0,0.017567,0.0,0.0
3.57418,0.0,0.0351339,0.0,0.0
3.57459,0.0,0.0,0.0,0.0
3.57418,0.0,0.0878349,0.0,0.0
3.57361,0.0,0.017567,0.0,0.0
3.57439,0.0,0.0351339,0.0,0.0
3.57609,0.0,0.0351339,0.0,0.0
3.57537,0.0,0.017567,0.0,0.0
3.57556,0.0,0.0527009,0.0,0.0
3.57591,0.0,0.017567,0.0,0.0
3.57592,0.0,0.0702679,0.0,0.0
3.57589,0.0,0.0,0.0,0.0
3.57664,0.0,0.0702679,0.0,0.0
3.57656,0.0,0.0,0.0,0.0
3.57543,0.0,0.017567,0.0,0.0
3.57588,0.0,0.0527009,0.0,0.0
3.57657,0.0,0.017567,0.0,0.0
3.57712,0.0,0.0,0.0,0.0
3.57744,0.0,0.0351339,0.0,0.0
3.57769,0.0,0.017567,0.0,0.0
3.57662,0.0,0.0351339,0.0,0.0
3.57593,0.0,0.017567,0.0,0.0
3.57665,0.0,0.0351339,0.0,0.0
3.57789,0.0,0.105402,0.0,0.0
3.57793,0.0,0.0351339,0.0,0.0
3.57717,0.0,0.0351339,0.0,0.0
3.5774,0.0,0.0527009,0.0,0.0
3.57751,0.0,0.0702679,0.0,0.0
3.57723,0.0,0.0,0.0,0.0
3.5778,0.0,0.0351339,0.0,0.0
3.5782,0.0,0.0,0.0,0.0
3.57805,0.0,0.0527009,0.0,0.0
3.57832,0.0,0.0351339,0.0,0.0
3.57757,0.0,0.0351339,0.0,0.0
3.57874,0.0,0.0,0.0,0.0
3.57912,0.0,0.0702679,0.0,0.0
3.57915,0.0,0.0351339,0.0,0.0
3.57901,0.0,0.017567,0.0,0.0
3.57858,0.0,0.0,0.0,0.0
3.57888,0.0,0.0527009,0.0,0.0
3.57991,0.0,0.0527009,0.0,0.0
3.57925,0.0,0.0,0.0,0.0
3.57873,0.0,0.017567,0.0,0.0
3.58077,0.0,0.017567,0.0,0.0
3.57995,0.0,0.0,0.0,0.0
3.58012,0.0,0.0527009,0.0,0.0
3.57913,0.0,0.0351339,0.0,0.0
3.57917,0.0,0.0702679,0.0,0.0
3.57951,0.0,0.0351339,0.0,0.0
3.58018,0.0,0.0,0.0,0.0
3.58151,0.0,0.0351339,0.0,0.0
3.58047,0.0,0.0351339,0.0,0.0
3.58024,0.0,0.0351339,0.0,0.0
3.57982,0.0,0.017567,0.0,0.0
3.58024,0.0,0.017567,0.0,0.0
3.58078,0.0,0.017567,0.0,0.0
3.58095,0.0,0.0351339,0.0,0.0
3.58167,0.0,0.0351339,0.0,0.0
3.58147,0.0,0.0,0.0,0.0
3.58061,0.0,0.0351339,0.0,0.0
3.58183,0.0,0.0527009,0.0,0.0
3.58226,0.0,0.0351339,0.0,0.0
3.5816,0.0,0.0,0.0,0.0
3.58154,0.0,0.0527009,0.0,0.0
3.58281,0.0,0.017567,0.0,0.0
3.58263,0.0,0.0351339,0.0,0.0
3.58293,0.0,0.0351339,0.0,0.0
3.58344,0.0,0.0351339,0.0,0.0
3.58239,0.0,0.017567,0.0,0.0
3.58228,0.0,0.017567,0.0,0.0
3.58299,0.0,0.0527009,0.0,0.0
3.58228,0.0,0.0,0.0,0.0
3.58328,0.0,0.0,0.0,0.0
3.58356,0.0,0.0,0.0,0.0
3.5832,0.0,0.0702679,0.0,0.0
3.58259,0.0,0.0,0.0,0.0
3.58253,0.0,0.0351339,0.0,0.0
3.58341,0.0,0.0351339,0.0,0.0
3.58305,0.0,0.0351339,0.0,0.0
3.58282,0.0,0.0,0.0,0.0
3.58356,0.0,0.0702679,0.0,0.0
3.58446,0.0,0.017567,0.0,0.0
3.58332,0.0,0.0,0.0,0.0
3.5825,0.0,0.0527009,0.0,0.0
3.58387,0.0,0.017567,0.0,0.0
3.58388,0.0,0.017567,0.0,0.0
3.58413,0.0,0.017567,0.0,0.0
3.58437,0.0,0.017567,0.0,0.0
3.58447,0.0,0.0,0.0,0.0
3.58435,0.0,0.0,0.0,0.0
3.58428,0.0,0.0,0.0,0.0
3.58525,0.0,0.0,0.0,0.0
3.58573,0.0,0.017567,0.0,0.0
3.586,0.0,0.0702679,0.0,0.0
3.58535,0.0,0.0351339,0.0,0.0
3.58476,0.0,0.017567,0.0,0.0
3.5864,0.0,0.0527009,0.0,0.0
3.58525,0.0,0.0527009,0.0,0.0
3.58538,0.0,0.0,0.0,0.0
3.58614,0.0,0.0351339,0.0,0.0
3.58602,0.0,0.017567,0.0,0.0
3.58588,0.0,0.0,0.0,0.0
3.586,0.0,0.017567,0.0,0.0
3.58595,0.0,0.0351339,0.0,0.0
3.58599,0.0,0.0,0.0,0.0
3.58598,0.0,0.0527009,0.0,0.0
3.58632,0.0,0.0,0.0,0.0
3.58633,0.0,0.0702679,0.0,0.0
3.58581,0.0,0.017567,0.0,0.0
3.58623,0.0,0.0527009,0.0,0.0
3.58752,0.0,0.0527009,0.0,0.0
3.58751,0.0,0.0,0.0,0.0
3.58717,0.0,0.0351339,0.0,0.0
3.58799,0.0,0.0527009,0.0,0.0
3.58767,0.0,0.0,0.0,0.0
3.5879,0.0,0.0,0.0,0.0
3.58783,0.0,0.0351339,0.0,0.0
3.58805,0.0,0.0527009,0.0,0.0
3.58783,0.0,0.0,0.0,0.0
3.58776,0.0,0.0527009,0.0,0.0
3.58773,0.0,0.017567,0.0,0.0
3.58847,0.0,0.0,0.0,0.0
3.58874,0.0,0.0351339,0.0,0.0
3.58887,0.0,0.0351339,0.0,0.0
3.58966,0.0,0.0351339,0.0,0.0
3.58935,0.0,0.0527009,0.0,0.0
3.58893,0.0,0.017567,0.0,0.0
3.58936,0.0,0.0,0.0,0.0
3.58841,0.0,0.017567,0.0,0.0
3.58853,0.0,0.0,0.0,0.0
3.58849,0.0,0.017567,0.0,0.0
3.58862,0.0,0.0,0.0,0.0
3.59001,0.0,0.017567,0.0,0.0
3.58978,0.0,0.0351339,0.0,0.0
3.58906,0.0,0.017567,0.0,0.0
3.58946,0.0,0.017567,0.0,0.0
3.59075,0.0,0.0351339,0.0,0.0
3.58974,0.0,0.0527009,0.0,0.0
3.58874,0.0,0.017567,0.0,0.0
3.59065,0.0,0.0527009,0.0,0.0
3.59022,0.0,0.017567,0.0,0.0
3.5911,0.0,0.0,0.0,0.0
3.59122,0.0,0.0,0.0,0.0
3.5918,0.0,0.017567,0.0,0.0
3.59051,0.0,0.0351339,0.0,0.0
3.59219,0.0,0.017567,0.0,0.0
3.59239,0.0,0.017567,0.0,0.0
3.59216,0.0,0.0702679,0.0,0.0
3.59142,0.0,0.0,0.0,0.0
3.59145,0.0,0.0527009,0.0,0.0
3.59228,0.0,0.0527009,0.0,0.0
3.59204,0.0,0.0351339,0.0,0.0
3.59144,0.0,0.0,0.0,0.0
3.5915,0.0,0.0351339,0.0,0.0
3.59117,0.0,0.0351339,0.0,0.0
3.59208,0.0,0.0702679,0.0,0.0
3.59235,0.0,0.0,0.0,0.0
3.59224,0.0,0.017567,0.0,0.0
3.5913,0.0,0.0351339,0.0,0.0
3.59074,0.0,0.0,0.0,0.0
3.59197,0.0,0.0351339,0.0,0.0
3.59277,0.0,0.0,0.0,0.0
3.59162,0.0,0.0351339,0.0,0.0
3.59302,0.0,0.017567,0.0,0.0
3.59357,0.0,0.017567,0.0,0.0
3.59343,0.0,0.0351339,0.0,0.0
3.59315,0.0,0.017567,0.0,0.0
3.59243,0.0,0.0527009,0.0,0.0
3.59362,0.0,0.017567,0.0,0.0
3.59428,0.0,0.0,0.0,0.0
3.59406,0.0,0.0878349,0.0,0.0
3.59317,0.0,0.0527009,0.0,0.0
3.59345,0.0,0.017567,0.0,0.0
3.59386,0.0,0.0351339,0.0,0.0
3.59492,0.0,0.0,0.0,0.0
3.59459,0.0,0.017567,0.0,0.0
3.5935,0.0,0.0,0.0,0.0
3.5955,0.0,0.017567,0.0,0.0
3.5956,0.0,0.0527009,0.0,0.0
3.5945,0.0,0.0,0.0,0.0
3.59486,0.0,0.017567,0.0,0.0
3.59656,0.0,0.105402,0.0,0.0
3.59594,0.0,0.0,0.0,0.0
3.59433,0.0,0.0,0.0,0.0
3.59528,0.0,0.0,0.0,0.0
3.59531,0.0,0.0527009,0.0,0.0
3.59563,0.0,0.017567,0.0,0.0
3.59557,0.0,0.017567,0.0,0.0
3.59553,0.0,0.0351339,0.0,0.0
3.59553,0.0,0.017567,0.0,0.0
3.59634,0.0,0.017567,0.0,0.0
3.59635,0.0,0.017567,0.0,0.0
3.59499,0.0,0.017567,0.0,0.0
3.59638,0.0,0.0351339,0.0,0.0
3.59619,0.0,0.0351339,0.0,0.0
3.59658,0.0,0.017567,0.0,0.0
3.5973,0.0,0.0,0.0,0.0
3.598,0.0,0.017567,0.0,0.0
3.59723,0.0,0.017567,0.0,0.0
3.59723,0.0,0.0527009,0.0,0.0
3.59721,0.0,0.0351339,0.0,0.0
3.59719,0.0,0.0527009,0.0,0.0
3.59743,0.0,0.0,0.0,0.0
3.59661,0.0,0.017567,0.0,0.0
3.59689,0.0,0.0527009,0.0,0.0
3.59722,0.0,0.0,0.0,0.0
3.5974,0.0,0.017567,0.0,0.0
3.59766,0.0,0.0351339,0.0,0.0
3.59792,0.0,0.0527009,0.0,0.0
3.59742,0.0,0.0351339,0.0,0.0
3.59735,0.0,0.0,0.0,0.0
3.59818,0.0,0.017567,0.0,0.0
3.59822,0.0,0.0,0.0,0.0
3.59765,0.0,0.0351339,0.0,0.0
3.59841,0.0,0.0527009,0.0,0.0
3.5988,0.0,0.017567,0.0,0.0
3.59836,0.0,0.0351339,0.0,0.0
3.59874,0.0,0.017567,0.0,0.0
3.59925,0.0,0.0527009,0.0,0.0
3.59893,0.0,0.0527009,0.0,0.0
3.59822,0.0,0.0,0.0,0.0
3.59999,0.0,0.0,0.0,0.0
3.59907,0.0,0.0527009,0.0,0.0
3.59924,0.0,0.0527009,0.0,0.0
3.59985,0.0,0.0351339,0.0,0.0
3.59971,0.0,0.017567,0.0,0.0
3.5995,0.0,0.017567,0.0,0.0
3.60052,0.0,0.0,0.0,0.0
3.60129,0.0,0.017567,0.0,0.0
3.60044,0.0,0.0351339,0.0,0.0
3.60076,0.0,0.0351339,0.0,0.0
3.60127,0.0,0.0702679,0.0,0.0
3.60085,0.0,0.0,0.0,0.0
3.6011,0.0,0.017567,0.0,0.0
3.60132,0.0,0.0702679,0.0,0.0
3.60188,0.0,0.017567,0.0,0.0
3.60086,0.0,0.017567,0.0,0.0
3.60169,0.0,0.0702679,0.0,0.0
3.60173,0.0,0.0351339,0.0,0.0
3.60192,0.0,0.0351339,0.0,0.0
3.60194,0.0,0.0,0.0,0.0
3.60237,0.0,0.017567,0.0,0.0
3.60154,0.0,0.017567,0.0,0.0
3.60206,0.0,0.017567,0.0,0.0
3.60286,0.0,0.0702679,0.0,0.0
3.60275,0.0,0.0351339,0.0,0.0
3.60244,0.0,0.0351339,0.0,0.0
3.6026,0.0,0.0,0.0,0.0
3.60258,0.0,0.017567,0.0,0.0
3.60124,0.0,0.0,0.0,0.0
3.60156,0.0,0.017567,0.0,0.0
3.60284,0.0,0.0,0.0,0.0
3.60255,0.0,0.017567,0.0,0.0
3.60289,0.0,0.0351339,0.0,0.0
3.60313,0.0,0.0702679,0.0,0.0
3.60317,0.0,0.0,0.0,0.0
3.60293,0.0,0.0527009,0.0,0.0
3.6035,0.0,0.017567,0.0,0.0
3.60305,0.0,0.0,0.0,0.0
3.60284,0.0,0.017567,0.0,0.0
3.60433,0.0,0.0351339,0.0,0.0
3.60431,0.0,0.0527009,0.0,0.0
3.60313,0.0,0.0351339,0.0,0.0
3.60417,0.0,0.0527009,0.0,0.0
3.60425,0.0,0.0527009,0.0,0.0
3.60394,0.0,0.0351339,0.0,0.0
3.60388,0.0,0.0527009,0.0,0.0
3.60475,0.0,0.0,0.0,0.0
3.60494,0.0,0.0,0.0,0.0
3.60422,0.0,0.017567,0.0,0.0
3.60502,0.0,0.0351339,0.0,0.0
3.60463,0.0,0.0351339,0.0,0.0
3.60544,0.0,0.017567,0.0,0.0
3.60547,0.0,0.017567,0.0,0.0
3.60566,0.0,0.0527009,0.0,0.0
3.60537,0.0,0.017567,0.0,0.0
3.60563,0.0,0.017567,0.0,0.0
3.60667,0.0,0.0,0.0,0.0
3.60576,0.0,0.0351339,0.0,0.0
3.6053,0.0,0.017567,0.0,0.0
3.60578,0.0,0.017567,0.0,0.0
3.60593,0.0,0.0,0.0,0.0
3.60597,0.0,0.017567,0.0,0.0
3.60637,0.0,0.0351339,0.0,0.0
3.6069,0.0,0.0351339,0.0,0.0
3.60716,0.0,0.0,0.0,0.0
3.60747,0.0,0.017567,0.0,0.0
3.60717,0.0,0.0702679,0.0,0.0
3.60707,0.0,0.0527009,0.0,0.0
3.60644,0.0,0.0,0.0,0.0
3.60699,0.0,0.0,0.0,0.0
3.6076,0.0,0.0351339,0.0,0.0
3.60766,0.0,0.0351339,0.0,0.0
3.60667,0.0,0.0351339,0.0,0.0
3.60673,0.0,0.0,0.0,0.0
3.60799,0.0,0.0,0.0,0.0
3.60703,0.0,0.017567,0.0,0.0
3.60727,0.0,0.0702679,0.0,0.0
3.60844,0.0,0.017567,0.0,0.0
3.6073,0.0,0.017567,0.0,0.0
3.60725,0.0,0.017567,0.0,0.0
3.60773,0.0,0.017567,0.0,0.0
3.60778,0.0,0.017567,0.0,0.0
3.60864,0.0,0.0527009,0.0,0.0
3.60949,0.0,0.017567,0.0,0.0
3.60889,0.0,0.0,0.0,0.0
3.60853,0.0,0.0,0.0,0.0
3.60912,0.0,0.0,0.0,0.0
3.60885,0.0,0.0702679,0.0,0.0
3.60884,0.0,0.017567,0.0,0.0
3.60896,0.0,0.0527009,0.0,0.0
3.60976,0.0,0.017567,0.0,0.0
3.60876,0.0,0.0,0.0,0.0
3.60867,0.0,0.0,0.0,0.0
3.61006,0.0,0.017567,0.0,0.0
3.6099,0.0,0.017567,0.0,0.0
3.60959,0.0,0.0351339,0.0,0.0
3.61009,0.0,0.0702679,0.0,0.0
3.61037,0.0,0.0702679,0.0,0.0
3.61039,0.0,0.0351339,0.0,0.0
3.61047,0.0,0.017567,0.0,0.0
3.61019,0.0,0.0,0.0,0.0
3.61068,0.0,0.0527009,0.0,0.0
3.61084,0.0,0.0351339,0.0,0.0
3.61115,0.0,0.0878349,0.0,0.0
3.61159,0.0,0.0,0.0,0.0
3.61014,0.0,0.017567,0.0,0.0
3.61136,0.0,0.0351339,0.0,0.0
3.6117,0.0,0.017567,0.0,0.0
3.61052,0.0,0.017567,0.0,0.0
3.61044,0.0,0.017567,0.0,0.0
3.6105,0.0,0.0351339,0.0,0.0
3.6121,0.0,0.0,0.0,0.0
3.6122,0.0,0.017567,0.0,0.0
3.61153,0.0,0.0,0.0,0.0
3.61121,0.0,0.0,0.0,0.0
3.61129,0.0,0.0,0.0,0.0
3.61154,0.0,0.017567,0.0,0.0
3.61231,0.0,0.0,0.0,0.0
3.61269,0.0,0.017567,0.0,0.0
3.61215,0.0,0.0527009,0.0,0.0
3.61374,0.0,0.0,0.0,0.0
3.61352,0.0,0.017567,0.0,0.0
3.61277,0.0,0.0527009,0.0,0.0
3.6132,0.0,0.017567,0.0,0.0
3.61405,0.0,0.017567,0.0,0.0
3.6138,0.0,0.0,0.0,0.0
3.61304,0.0,0.017567,0.0,0.0
3.61366,0.0,0.0878349,0.0,0.0
3.61362,0.0,0.0,0.0,0.0
3.61365,0.0,0.0,0.0,0.0
3.61382,0.0,0.017567,0.0,0.0
3.61326,0.0,0.0351339,0.0,0.0
3.61389,0.0,0.0,0.0,0.0
3.6133,0.0,0.017567,0.0,0.0
3.61453,0.0,0.0527009,0.0,0.0
3.61459,0.0,0.0,0.0,0.0
3.61314,0.0,0.017567,0.0,0.0
3.61426,0.0,0.017567,0.0,0.0
3.61493,0.0,0.0351339,0.0,0.0
3.61441,0.0,0.017567,0.0,0.0
3.61383,0.0,0.017567,0.0,0.0
3.61399,0.0,0.017567,0.0,0.0
3.61514,0.0,0.0,0.0,0.0
3.61513,0.0,0.0,0.0,0.0
3.61448,0.0,0.0351339,0.0,0.0
3.61566,0.0,0.0702679,0.0,0.0
3.61502,0.0,0.0351339,0.0,0.0
3.61585,0.0,0.017567,0.0,0.0
3.61675,0.0,0.0351339,0.0,0.0
3.61637,0.0,0.0,0.0,0.0
3.61563,0.0,0.0351339,0.0,0.0
3.6159,0.0,0.0,0.0,0.0
3.6166,0.0,0.017567,0.0,0.0
3.61624,0.0,0.0351339,0.0,0.0
3.61662,0.0,0.0351339,0.0,0.0
3.61733,0.0,0.0351339,0.0,0.0
3.61756,0.0,0.0351339,0.0,0.0
3.61668,0.0,0.0351339,0.0,0.0
3.6166,0.0,0.0,0.0,0.0
3.61709,0.0,0.0351339,0.0,0.0
3.61722,0.0,0.0527009,0.0,0.0
3.61685,0.0,0.017567,0.0,0.0
3.61716,0.0,0.0527009,0.0,0.0
3.61751,0.0,0.0527009,0.0,0.0
3.6179,0.0,0.017567,0.0,0.0
3.6175,0.0,0.017567,0.0,0.0
3.61772,0.0,0.0,0.0,0.0
3.61838,0.0,0.0527009,0.0,0.0
3.61827,0.0,0.017567,0.0,0.0
3.61772,0.0,0.0,0.0,0.0
3.61843,0.0,0.017567,0.0,0.0
3.61804,0.0,0.0527009,0.0,0.0
3.61906,0.0,0.0527009,0.0,0.0
3.61884,0.0,0.017567,0.0,0.0
3.6183,0.0,0.017567,0.0,0.0
3.61812,0.0,0.017567,0.0,0.0
3.619,0.0,0.017567,0.0,0.0
3.61895,0.0,0.0527009,0.0,0.0
3.61918,0.0,0.017567,0.0,0.0
3.61873,0.0,0.0527009,0.0,0.0
3.61821,0.0,0.0,0.0,0.0
3.61876,0.0,0.0,0.0,0.0
3.61945,0.0,0.0351339,0.0,0.0
3.61862,0.0,0.0702679,0.0,0.0
3.6195,0.0,0.0878349,0.0,0.0
3.6196,0.0,0.0,0.0,0.0
3.62018,0.0,0.017567,0.0,0.0
3.6202,0.0,0.0351339,0.0,0.0
3.62033,0.0,0.0527009,0.0,0.0
3.62056,0.0,0.0351339,0.0,0.0
3.62143,0.0,0.0527009,0.0,0.0
3.62061,0.0,0.017567,0.0,0.0
3.61965,0.0,0.017567,0.0,0.0
3.62169,0.0,0.0351339,0.0,0.0
3.62234,0.0,0.0527009,0.0,0.0
3.62012,0.0,0.0,0.0,0.0
3.62084,0.0,0.0351339,0.0,0.0
3.62078,0.0,0.017567,0.0,0.0
3.62175,0.0,0.0351339,0.0,0.0
3.62251,0.0,0.0527009,0.0,0.0
3.62261,0.0,0.017567,0.0,0.0
3.62147,0.0,0.017567,0.0,0.0
3.62299,0.0,0.0351339,0.0,0.0
3.62238,0.0,0.0527009,0.0,0.0
3.62186,0.0,0.017567,0.0,0.0
3.62194,0.0,0.0527009,0.0,0.0
3.621,0.0,0.017567,0.0,0.0
3.62195,0.0,0.017567,0.0,0.0
3.62242,0.0,0.0702679,0.0,0.0
3.62171,0.0,0.0,0.0,0.0
3.62117,0.0,0.017567,0.0,0.0
3.62254,0.0,0.017567,0.0,0.0
3.62291,0.0,0.0351339,0.0,0.0
3.62248,0.0,0.017567,0.0,0.0
3.62286,0.0,0.0351339,0.0,0.0
3.62268,0.0,0.0351339,0.0,0.0
3.62373,0.0,0.0351339,0.0,0.0
3.62357,0.0,0.017567,0.0,0.0
3.62347,0.0,0.017567,0.0,0.0
3.62416,0.0,0.0,0.0,0.0
3.62395,0.0,0.017567,0.0,0.0
3.62425,0.0,0.017567,0.0,0.0
3.62382,0.0,0.017567,0.0,0.0
3.62425,0.0,0.0351339,0.0,0.0
3.6242,0.0,0.017567,0.0,0.0
3.62435,0.0,0.0351339,0.0,0.0
3.62484,0.0,0.0351339,0.0,0.0
3.62579,0.0,0.0527009,0.0,0.0
3.62516,0.0,0.017567,0.0,0.0
3.62407,0.0,0.0351339,0.0,0.0
3.62483,0.0,0.017567,0.0,0.0
3.62452,0.0,0.017567,0.0,0.0
3.62452,0.0,0.0351339,0.0,0.0
3.62457,0.0,0.0351339,0.0,0.0
3.62597,0.0,0.0351339,0.0,0.0
3.62568,0.0,0.0351339,0.0,0.0
3.62511,0.0,0.0,0.0,0.0
3.62577,0.0,0.0,0.0,0.0
3.62498,0.0,0.017567,0.0,0.0
3.62574,0.0,0.0351339,0.0,0.0
3.62585,0.0,0.0527009,0.0,0.0
3.62599,0.0,0.017567,0.0,0.0
3.62636,0.0,0.0,0.0,0.0
3.62644,0.0,0.017567,0.0,0.0
3.62737,0.0,0.0,0.0,0.0
3.6272,0.0,0.0527009,0.0,0.0
3.6261,0.0,0.0702679,0.0,0.0
3.62559,0.0,0.0351339,0.0,0.0
3.62654,0.0,0.0,0.0,0.0
3.62716,0.0,0.0702679,0.0,0.0
3.62764,0.0,0.0527009,0.0,0.0
3.62684,0.0,0.0351339,0.0,0.0
3.62631,0.0,0.0702679,0.0,0.0
3.62724,0.0,0.0,0.0,0.0
3.62722,0.0,0.0527009,0.0,0.0
3.6269,0.0,0.0,0.0,0.0
3.62841,0.0,0.0,0.0,0.0
3.62796,0.0,0.0878349,0.0,0.0
3.62723,0.0,0.0351339,0.0,0.0
3.62724,0.0,0.0351339,0.0,0.0
3.62788,0.0,0.0,0.0,0.0
3.62818,0.0,0.0,0.0,0.0
3.62785,0.0,0.0,0.0,0.0
3.62699,0.0,0.0,0.0,0.0
3.62791,0.0,0.017567,0.0,0.0
3.62884,0.0,0.0527009,0.0,0.0
3.62859,0.0,0.0,0.0,0.0
3.629,0.0,0.0,0.0,0.0
3.62888,0.0,0.017567,0.0,0.0
3.62963,0.0,0.0702679,0.0,0.0
3.62992,0.0,0.0,0.0,0.0
3.62925,0.0,0.0351339,0.0,0.0
3.62939,0.0,0.0702679,0.0,0.0
3.62974,0.0,0.0,0.0,0.0
3.62928,0.0,0.017567,0.0,0.0
3.6294,0.0,0.0878349,0.0,0.0
3.63043,0.0,0.0527009,0.0,0.0
3.63124,0.0,0.0351339,0.0,0.0
3.63091,0.0,0.0702679,0.0,0.0
3.6305,0.0,0.0351339,0.0,0.0
3.6301,0.0,0.017567,0.0,0.0
3.63142,0.0,0.0,0.0,0.0
3.63137,0.0,0.0527009,0.0,0.0
3.63032,0.0,0.0,0.0,0.0
3.63031,0.0,0.017567,0.0,0.0
3.63045,0.0,0.017567,0.0,0.0
3.63016,0.0,0.0,0.0,0.0
3.63051,0.0,0.0,0.0,0.0
3.63111,0.0,0.0,0.0,0.0
3.63117,0.0,0.0351339,0.0,0.0
3.63179,0.0,0.0351339,0.0,0.0
3.63168,0.0,0.0702679,0.0,0.0
3.63273,0.0,0.017567,0.0,0.0
3.63174,0.0,0.0351339,0.0,0.0
3.63225,0.0,0.017567,0.0,0.0
3.63332,0.0,0.0702679,0.0,0.0
3.63199,0.0,0.0351339,0.0,0.0
3.63076,0.0,0.0,0.0,0.0
3.63294,0.0,0.0351339,0.0,0.0
3.63295,0.0,0.0351339,0.0,0.0
3.63373,0.0,0.0351339,0.0,0.0
3.63301,0.0,0.0,0.0,0.0
3.63288,0.0,0.017567,0.0,0.0
3.6335,0.0,0.0351339,0.0,0.0
3.63269,0.0,0.0527009,0.0,0.0
3.63304,0.0,0.017567,0.0,0.0
3.63286,0.0,0.0351339,0.0,0.0
3.63292,0.0,0.0,0.0,0.0
3.63274,0.0,0.0,0.0,0.0
3.63417,0.0,0.0527009,0.0,0.0
3.63372,0.0,0.0,0.0,0.0
3.63318,0.0,0.0,0.0,0.0
3.63425,0.0,0.0351339,0.0,0.0
3.63377,0.0,0.017567,0.0,0.0
3.63351,0.0,0.0702679,0.0,0.0
3.63426,0.0,0.0,0.0,0.0
3.63447,0.0,0.0,0.0,0.0
3.63436,0.0,0.0527009,0.0,0.0
3.6347,0.0,0.0,0.0,0.0
3.63462,0.0,0.0351339,0.0,0.0
3.63551,0.0,0.0,0.0,0.0
3.63646,0.0,0.0,0.0,0.0
3.63584,0.0,0.0351339,0.0,0.0
3.63497,0.0,0.0351339,0.0,0.0
3.63487,0.0,0.017567,0.0,0.0
3.6356,0.0,0.0527009,0.0,0.0
3.6356,0.0,0.0351339,0.0,0.0
3.63538,0.0,0.017567,0.0,0.0
3.63533,0.0,0.0,0.0,0.0
3.63546,0.0,0.017567,0.0,0.0
3.63619,0.0,0.0702679,0.0,0.0
3.6356,0.0,0.017567,0.0,0.0
3.63576,0.0,0.0,0.0,0.0
3.63608,0.0,0.0527009,0.0,0.0
3.63688,0.0,0.0,0.0,0.0
3.636,0.0,0.0527009,0.0,0.0
3.63582,0.0,0.017567,0.0,0.0
3.63635,0.0,0.0527009,0.0,0.0
3.63602,0.0,0.0351339,0.0,0.0
3.63723,0.0,0.0527009,0.0,0.0
3.63672,0.0,0.0351339,0.0,0.0
3.63652,0.0,0.0,0.0,0.0
3.63751,0.0,0.0351339,0.0,0.0
3.63742,0.0,0.017567,0.0,0.0
3.63708,0.0,0.0,0.0,0.0
3.63675,0.0,0.0527009,0.0,0.0
3.63753,0.0,0.0,0.0,0.0
3.63736,0.0,0.0702679,0.0,0.0
3.63842,0.0,0.0527009,0.0,0.0
3.63836,0.0,0.017567,0.0,0.0
3.63833,0.0,0.0,0.0,0.0
3.63772,0.0,0.0,0.0,0.0
3.63852,0.0,0.0351339,0.0,0.0
3.63875,0.0,0.017567,0.0,0.0
3.63871,0.0,0.0,0.0,0.0
3.63896,0.0,0.017567,0.0,0.0
3.63949,0.0,0.0878349,0.0,0.0
3.6395,0.0,0.0527009,0.0,0.0
3.63923,0.0,0.017567,0.0,0.0
3.63863,0.0,0.0527009,0.0,0.0
3.63919,0.0,0.017567,0.0,0.0
3.63909,0.0,0.0527009,0.0,0.0
3.63856,0.0,0.0,0.0,0.0
3.63887,0.0,0.0,0.0,0.0
3.63892,0.0,0.0702679,0.0,0.0
