analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.92667,0.0,0.0,0.0,0.0
3.9265,0.0,0.0334029,0.0,0.0
3.92758,0.0,0.0167015,0.0,0.0
3.92694,0.0,0.0,0.0,0.0
3.92735,0.0,0.0167015,0.0,0.0
3.92887,0.0,0.0334029,0.0,0.0
3.9271,0.0,0.0167015,0.0,0.0
3.92711,0.0,0.0334029,0.0,0.0
3.92712,0.0,0.0167015,0.0,0.0
3.92742,0.0,0.0334029,0.0,0.0
3.92764,0.0,0.0334029,0.0,0.0
3.92879,0.0,0.0167015,0.0,0.0
3.92864,0.0,0.0501044,0.0,0.0
3.92768,0.0,0.0,0.0,0.0
3.92791,0.0,0.0167015,0.0,0.0
3.92811,0.0,0.0334029,0.0,0.0
3.92771,0.0,0.0334029,0.0,0.0
3.92882,0.0,0.0167015,0.0,0.0
3.92912,0.0,0.0,0.0,0.0
3.92848,0.0,0.0,0.0,0.0
3.92921,0.0,0.0,0.0,0.0
3.92927,0.0,0.0167015,0.0,0.0
3.92862,0.0,0.0167015,0.0,0.0
3.92828,0.0,0.0,0.0,0.0
3.92857,0.0,0.0501044,0.0,0.0
3.92852,0.0,0.0,0.0,0.0
3.92885,0.0,0.0,0.0,0.0
3.92954,0.0,0.0334029,0.0,0.0
3.92935,0.0,0.0,0.0,0.0
3.92964,0.0,0.0167015,0.0,0.0
3.92997,0.0,0.0167015,0.0,0.0
3.92938,0.0,0.0334029,0.0,0.0
3.93041,0.0,0.0167015,0.0,0.0
3.9306,0.0,0.0334029,0.0,0.0
3.93049,0.0,0.0,0.0,0.0
3.93021,0.0,0.0,0.0,0.0
3.92957,0.0,0.0334029,0.0,0.0
3.9301,0.0,0.0167015,0.0,0.0
3.9313,0.0,0.0,0.0,0.0
3.93047,0.0,0.0501044,0.0,0.0
3.92991,0.0,0.0167015,0.0,0.0
3.93016,0.0,0.0,0.0,0.0
3.93024,0.0,0.0167015,0.0,0.0
3.93128,0.0,0.0668058,0.0,0.0
3.93152,0.0,0.0334029,0.0,0.0
3.93151,0.0,0.0167015,0.0,0.0
3.93088,0.0,0.0501044,0.0,0.0
3.93091,0.0,0.0167015,0.0,0.0
3.93087,0.0,0.0668058,0.0,0.0
3.93127,0.0,0.0334029,0.0,0.0
3.93016,0.0,0.0334029,0.0,0.0
3.93182,0.0,0.0,0.0,0.0
3.93243,0.0,0.0167015,0.0,0.0
3.93213,0.0,0.0501044,0.0,0.0
3.93191,0.0,0.0,0.0,0.0
3.9307,0.0,0.0,0.0,0.0
3.93255,0.0,0.0167015,0.0,0.0
3.93276,0.0,0.0501044,0.0,0.0
3.93266,0.0,0.0,0.0,0.0
3.93152,0.0,0.0167015,0.0,0.0
3.93248,0.0,0.0167015,0.0,0.0
3.93269,0.0,0.0167015,0.0,0.0
3.93178,0.0,0.0,0.0,0.0
3.9333,0.0,0.0,0.0,0.0
3.93388,0.0,0.0334029,0.0,0.0
3.93282,0.0,0.0334029,0.0,0.0
3.93338,0.0,0.0167015,0.0,0.0
3.93333,0.0,0.0501044,0.0,0.0
3.93362,0.0,0.0501044,0.0,0.0
3.93396,0.0,0.0334029,0.0,0.0
3.93339,0.0,0.0,0.0,0.0
3.93281,0.0,0.0501044,0.0,0.0
3.93325,0.0,0.0167015,0.0,0.0
3.93391,0.0,0.0,0.0,0.0
3.93372,0.0,0.0334029,0.0,0.0
3.93339,0.0,0.0167015,0.0,0.0
3.93265,0.0,0.0167015,0.0,0.0
3.934,0.0,0.0,0.0,0.0
3.93437,0.0,0.0334029,0.0,0.0
3.93403,0.0,0.0334029,0.0,0.0
3.93479,0.0,0.0334029,0.0,0.0
3.93491,0.0,0.0,0.0,0.0
3.93394,0.0,0.0167015,0.0,0.0
3.93481,0.0,0.0167015,0.0,0.0
3.9346,0.0,0.0167015,0.0,0.0
3.93408,0.0,0.0,0.0,0.0
3.93478,0.0,0.0167015,0.0,0.0
3.93515,0.0,0.0,0.0,0.0
3.93503,0.0,0.0334029,0.0,0.0
3.93534,0.0,0.0,0.0,0.0
3.93627,0.0,0.0334029,0.0,0.0
3.93604,0.0,0.0,0.0,0.0
3.93519,0.0,0.0334029,0.0,0.0
3.93565,0.0,0.0,0.0,0.0
3.93583,0.0,0.0167015,0.0,0.0
3.93605,0.0,0.0,0.0,0.0
3.93575,0.0,0.0501044,0.0,0.0
3.93618,0.0,0.0334029,0.0,0.0
3.93631,0.0,0.0167015,0.0,0.0
3.93603,0.0,0.0,0.0,0.0
3.93533,0.0,0.0,0.0,0.0
3.93605,0.0,0.0334029,0.0,0.0
3.93596,0.0,0.0334029,0.0,0.0
3.93583,0.0,0.0501044,0.0,0.0
3.93583,0.0,0.0,0.0,0.0
3.93593,0.0,0.0501044,0.0,0.0
3.93601,0.0,0.0167015,0.0,0.0
3.93612,0.0,0.0167015,0.0,0.0
3.93643,0.0,0.0668058,0.0,0.0
3.93609,0.0,0.0,0.0,0.0
3.93692,0.0,0.0501044,0.0,0.0
3.93704,0.0,0.0835073,0.0,0.0
3.93678,0.0,0.0334029,0.0,0.0
3.937,0.0,0.0167015,0.0,0.0
3.93711,0.0,0.0334029,0.0,0.0
3.93722,0.0,0.0167015,0.0,0.0
3.93759,0.0,0.0167015,0.0,0.0
3.93846,0.0,0.0668058,0.0,0.0
3.9383,0.0,0.0167015,0.0,0.0
3.93816,0.0,0.0501044,0.0,0.0
3.938,0.0,0.0668058,0.0,0.0
3.93789,0.0,0.0167015,0.0,0.0
3.93839,0.0,0.0,0.0,0.0
3.93918,0.0,0.0167015,0.0,0.0
3.93903,0.0,0.0334029,0.0,0.0
3.93774,0.0,0.0501044,0.0,0.0
3.93794,0.0,0.0,0.0,0.0
3.93766,0.0,0.0334029,0.0,0.0
3.93875,0.0,0.0334029,0.0,0.0
3.93924,0.0,0.0501044,0.0,0.0
3.93921,0.0,0.0501044,0.0,0.0
3.9385,0.0,0.0167015,0.0,0.0
3.93823,0.0,0.0501044,0.0,0.0
3.93917,0.0,0.0167015,0.0,0.0
3.9394,0.0,0.0501044,0.0,0.0
3.93881,0.0,0.0167015,0.0,0.0
3.93956,0.0,0.0334029,0.0,0.0
3.93897,0.0,0.0167015,0.0,0.0
3.9394,0.0,0.0,0.0,0.0
3.94002,0.0,0.0,0.0,0.0
3.94001,0.0,0.0167015,0.0,0.0
3.93897,0.0,0.0,0.0,0.0
3.94001,0.0,0.0,0.0,0.0
3.94003,0.0,0.0334029,0.0,0.0
3.93971,0.0,0.0334029,0.0,0.0
3.93955,0.0,0.0167015,0.0,0.0
3.94021,0.0,0.0167015,0.0,0.0
3.93992,0.0,0.0167015,0.0,0.0
3.93966,0.0,0.0,0.0,0.0
3.94061,0.0,0.0334029,0.0,0.0
3.93976,0.0,0.0,0.0,0.0
3.94048,0.0,0.0167015,0.0,0.0
3.94053,0.0,0.0167015,0.0,0.0
3.93967,0.0,0.0668058,0.0,0.0
3.94032,0.0,0.0,0.0,0.0
3.94099,0.0,0.0,0.0,0.0
3.94105,0.0,0.0,0.0,0.0
3.9419,0.0,0.0334029,0.0,0.0
3.94189,0.0,0.0,0.0,0.0
3.94174,0.0,0.0167015,0.0,0.0
3.94154,0.0,0.0167015,0.0,0.0
3.94113,0.0,0.0167015,0.0,0.0
3.94148,0.0,0.0167015,0.0,0.0
3.94126,0.0,0.0,0.0,0.0
3.94157,0.0,0.0167015,0.0,0.0
3.94218,0.0,0.0334029,0.0,0.0
3.94153,0.0,0.0334029,0.0,0.0
3.94175,0.0,0.0,0.0,0.0
3.94231,0.0,0.0167015,0.0,0.0
3.94239,0.0,0.0167015,0.0,0.0
3.94258,0.0,0.0,0.0,0.0
3.94217,0.0,0.0167015,0.0,0.0
3.94236,0.0,0.0,0.0,0.0
3.94246,0.0,0.0,0.0,0.0
3.94196,0.0,0.0,0.0,0.0
3.94303,0.0,0.0167015,0.0,0.0
3.94308,0.0,0.0501044,0.0,0.0
3.9423,0.0,0.0167015,0.0,0.0
3.942,0.0,0.0334029,0.0,0.0
3.94334,0.0,0.0501044,0.0,0.0
3.94246,0.0,0.0334029,0.0,0.0
3.94302,0.0,0.0,0.0,0.0
3.94379,0.0,0.0334029,0.0,0.0
3.94235,0.0,0.0167015,0.0,0.0
3.94278,0.0,0.0668058,0.0,0.0
3.94352,0.0,0.0167015,0.0,0.0
3.94393,0.0,0.0167015,0.0,0.0
3.94435,0.0,0.0668058,0.0,0.0
3.94363,0.0,0.0,0.0,0.0
3.94446,0.0,0.0,0.0,0.0
3.9447,0.0,0.0501044,0.0,0.0
3.94398,0.0,0.0167015,0.0,0.0
3.94401,0.0,0.0167015,0.0,0.0
3.94494,0.0,0.0,0.0,0.0
3.94465,0.0,0.0167015,0.0,0.0
3.944,0.0,0.0501044,0.0,0.0
3.94495,0.0,0.0334029,0.0,0.0
3.94486,0.0,0.0501044,0.0,0.0
3.945,0.0,0.0501044,0.0,0.0
3.94455,0.0,0.0167015,0.0,0.0
3.94478,0.0,0.0501044,0.0,0.0
3.94458,0.0,0.0167015,0.0,0.0
3.94456,0.0,0.0,0.0,0.0
3.94512,0.0,0.0,0.0,0.0
3.94534,0.0,0.0334029,0.0,0.0
3.94467,0.0,0.0167015,0.0,0.0
3.94546,0.0,0.0501044,0.0,0.0
3.94546,0.0,0.0,0.0,0.0
3.94563,0.0,0.0334029,0.0,0.0
3.9458,0.0,0.0,0.0,0.0
3.94609,0.0,0.0167015,0.0,0.0
3.94537,0.0,0.0501044,0.0,0.0
3.94621,0.0,0.0501044,0.0,0.0
3.94546,0.0,0.0167015,0.0,0.0
3.9464,0.0,0.0,0.0,0.0
3.94745,0.0,0.0167015,0.0,0.0
3.94672,0.0,0.0,0.0,0.0
3.94661,0.0,0.0334029,0.0,0.0
3.94671,0.0,0.0501044,0.0,0.0
3.94701,0.0,0.0,0.0,0.0
3.94695,0.0,0.0167015,0.0,0.0
3.94758,0.0,0.0334029,0.0,0.0
3.94752,0.0,0.0167015,0.0,0.0
3.94717,0.0,0.0167015,0.0,0.0
3.9472,0.0,0.0167015,0.0,0.0
3.94787,0.0,0.0167015,0.0,0.0
3.94815,0.0,0.0167015,0.0,0.0
3.94713,0.0,0.0,0.0,0.0
3.94716,0.0,0.0167015,0.0,0.0
3.94786,0.0,0.0,0.0,0.0
3.94787,0.0,0.0501044,0.0,0.0
3.94722,0.0,0.0334029,0.0,0.0
3.94694,0.0,0.0334029,0.0,0.0
3.94771,0.0,0.0167015,0.0,0.0
3.9478,0.0,0.0,0.0,0.0
3.94842,0.0,0.0,0.0,0.0
3.94789,0.0,0.0,0.0,0.0
3.94924,0.0,0.0167015,0.0,0.0
3.94944,0.0,0.0,0.0,0.0
3.94901,0.0,0.0,0.0,0.0
3.94891,0.0,0.0167015,0.0,0.0
3.94896,0.0,0.0334029,0.0,0.0
3.94967,0.0,0.0167015,0.0,0.0
3.94987,0.0,0.0,0.0,0.0
3.95026,0.0,0.0668058,0.0,0.0
3.94951,0.0,0.0,0.0,0.0
3.9491,0.0,0.0,0.0,0.0
3.94915,0.0,0.0,0.0,0.0
3.94964,0.0,0.0501044,0.0,0.0
3.94953,0.0,0.0,0.0,0.0
3.94991,0.0,0.0167015,0.0,0.0
3.95011,0.0,0.0167015,0.0,0.0
3.94895,0.0,0.0,0.0,0.0
3.94948,0.0,0.0167015,0.0,0.0
3.95019,0.0,0.0,0.0,0.0
3.94924,0.0,0.0167015,0.0,0.0
3.94941,0.0,0.0,0.0,0.0
3.94998,0.0,0.0167015,0.0,0.0
3.94971,0.0,0.0,0.0,0.0
3.94992,0.0,0.0167015,0.0,0.0
3.95051,0.0,0.0334029,0.0,0.0
3.95119,0.0,0.0668058,0.0,0.0
3.95089,0.0,0.0,0.0,0.0
3.95088,0.0,0.0167015,0.0,0.0
3.95072,0.0,0.0334029,0.0,0.0
3.95158,0.0,0.0334029,0.0,0.0
3.95203,0.0,0.0,0.0,0.0
3.95283,0.0,0.0668058,0.0,0.0
3.95271,0.0,0.0167015,0.0,0.0
3.95174,0.0,0.0167015,0.0,0.0
3.95153,0.0,0.0334029,0.0,0.0
3.95216,0.0,0.0334029,0.0,0.0
3.95159,0.0,0.0,0.0,0.0
3.95148,0.0,0.0501044,0.0,0.0
3.95163,0.0,0.0167015,0.0,0.0
3.95103,0.0,0.0,0.0,0.0
3.95299,0.0,0.0167015,0.0,0.0
3.9528,0.0,0.0167015,0.0,0.0
3.95185,0.0,0.0,0.0,0.0
3.95234,0.0,0.0167015,0.0,0.0
3.95284,0.0,0.0167015,0.0,0.0
3.95262,0.0,0.0167015,0.0,0.0
3.9515,0.0,0.0,0.0,0.0
3.95246,0.0,0.0,0.0,0.0
3.95333,0.0,0.0,0.0,0.0
3.95367,0.0,0.0,0.0,0.0
3.95365,0.0,0.0167015,0.0,0.0
3.95322,0.0,0.0501044,0.0,0.0
3.95381,0.0,0.0167015,0.0,0.0
3.95385,0.0,0.0334029,0.0,0.0
3.95288,0.0,0.0167015,0.0,0.0
3.95422,0.0,0.0668058,0.0,0.0
3.9547,0.0,0.0334029,0.0,0.0
3.95401,0.0,0.0,0.0,0.0
3.95331,0.0,0.0334029,0.0,0.0
3.95459,0.0,0.0167015,0.0,0.0
3.95473,0.0,0.0167015,0.0,0.0
3.95422,0.0,0.0501044,0.0,0.0
3.95342,0.0,0.0334029,0.0,0.0
3.95356,0.0,0.0,0.0,0.0
3.95393,0.0,0.0334029,0.0,0.0
3.95388,0.0,0.0167015,0.0,0.0
3.95373,0.0,0.0,0.0,0.0
3.95356,0.0,0.0334029,0.0,0.0
3.95425,0.0,0.0334029,0.0,0.0
3.95445,0.0,0.0,0.0,0.0
3.95457,0.0,0.0,0.0,0.0
3.95465,0.0,0.0501044,0.0,0.0
3.95533,0.0,0.0167015,0.0,0.0
3.95515,0.0,0.0334029,0.0,0.0
3.95476,0.0,0.0,0.0,0.0
3.95526,0.0,0.0334029,0.0,0.0
3.95513,0.0,0.0167015,0.0,0.0
3.95474,0.0,0.0,0.0,0.0
3.95639,0.0,0.0334029,0.0,0.0
3.95631,0.0,0.0167015,0.0,0.0
3.95558,0.0,0.0,0.0,0.0
3.95594,0.0,0.0167015,0.0,0.0
3.95622,0.0,0.0,0.0,0.0
3.95612,0.0,0.0,0.0,0.0
3.95609,0.0,0.0167015,0.0,0.0
3.95508,0.0,0.0167015,0.0,0.0
3.95636,0.0,0.0334029,0.0,0.0
3.95689,0.0,0.0,0.0,0.0
3.9564,0.0,0.0,0.0,0.0
3.9557,0.0,0.0334029,0.0,0.0
3.95578,0.0,0.0167015,0.0,0.0
3.9565,0.0,0.0167015,0.0,0.0
3.95697,0.0,0.0167015,0.0,0.0
3.95615,0.0,0.0334029,0.0,0.0
3.95714,0.0,0.0,0.0,0.0
3.95675,0.0,0.0334029,0.0,0.0
3.95565,0.0,0.0334029,0.0,0.0
3.956,0.0,0.0334029,0.0,0.0
3.95686,0.0,0.0167015,0.0,0.0
3.95839,0.0,0.0167015,0.0,0.0
3.9584,0.0,0.0167015,0.0,0.0
3.95738,0.0,0.0,0.0,0.0
3.95805,0.0,0.0,0.0,0.0
3.95899,0.0,0.0167015,0.0,0.0
3.95807,0.0,0.0167015,0.0,0.0
3.95803,0.0,0.0167015,0.0,0.0
3.958,0.0,0.0,0.0,0.0
3.95785,0.0,0.0,0.0,0.0
3.95878,0.0,0.0,0.0,0.0
3.95881,0.0,0.0,0.0,0.0
3.95794,0.0,0.0167015,0.0,0.0
3.95971,0.0,0.0167015,0.0,0.0
3.95867,0.0,0.0167015,0.0,0.0
3.95823,0.0,0.0668058,0.0,0.0
3.9591,0.0,0.0,0.0,0.0
3.95871,0.0,0.0,0.0,0.0
3.95884,0.0,0.0334029,0.0,0.0
3.95847,0.0,0.0167015,0.0,0.0
3.95887,0.0,0.0167015,0.0,0.0
3.95916,0.0,0.0334029,0.0,0.0
3.95879,0.0,0.0167015,0.0,0.0
3.95882,0.0,0.0334029,0.0,0.0
3.96032,0.0,0.0,0.0,0.0
3.95982,0.0,0.0,0.0,0.0
3.96045,0.0,0.0334029,0.0,0.0
3.95964,0.0,0.0167015,0.0,0.0
3.95949,0.0,0.0,0.0,0.0
3.96008,0.0,0.0167015,0.0,0.0
3.96053,0.0,0.0167015,0.0,0.0
3.96047,0.0,0.0167015,0.0,0.0
3.96083,0.0,0.0334029,0.0,0.0
3.96053,0.0,0.0334029,0.0,0.0
3.96042,0.0,0.0501044,0.0,0.0
3.96052,0.0,0.0,0.0,0.0
3.96113,0.0,0.0167015,0.0,0.0
3.96024,0.0,0.0167015,0.0,0.0
3.95998,0.0,0.0,0.0,0.0
3.96062,0.0,0.0,0.0,0.0
3.96059,0.0,0.0,0.0,0.0
3.96005,0.0,0.0167015,0.0,0.0
3.96106,0.0,0.0501044,0.0,0.0
3.96134,0.0,0.0,0.0,0.0
3.96172,0.0,0.0167015,0.0,0.0
3.96239,0.0,0.0501044,0.0,0.0
3.96182,0.0,0.0,0.0,0.0
3.96165,0.0,0.0334029,0.0,0.0
3.96183,0.0,0.0,0.0,0.0
3.9614,0.0,0.0167015,0.0,0.0
3.96206,0.0,0.0,0.0,0.0
3.96112,0.0,0.0167015,0.0,0.0
3.96141,0.0,0.0,0.0,0.0
3.9622,0.0,0.0167015,0.0,0.0
3.96252,0.0,0.0,0.0,0.0
3.96265,0.0,0.0,0.0,0.0
3.96281,0.0,0.0,0.0,0.0
3.96088,0.0,0.0,0.0,0.0
3.96155,0.0,0.0,0.0,0.0
3.96347,0.0,0.0167015,0.0,0.0
3.96289,0.0,0.0167015,0.0,0.0
3.96308,0.0,0.0334029,0.0,0.0
3.96267,0.0,0.0167015,0.0,0.0
3.96298,0.0,0.0,0.0,0.0
3.96321,0.0,0.0167015,0.0,0.0
3.96449,0.0,0.0334029,0.0,0.0
3.96264,0.0,0.0167015,0.0,0.0
3.96284,0.0,0.0,0.0,0.0
3.9639,0.0,0.0668058,0.0,0.0
3.96359,0.0,0.0167015,0.0,0.0
3.96329,0.0,0.0334029,0.0,0.0
3.96315,0.0,0.0,0.0,0.0
3.96272,0.0,0.0501044,0.0,0.0
3.96345,0.0,0.0167015,0.0,0.0
3.96325,0.0,0.0167015,0.0,0.0
3.96369,0.0,0.0,0.0,0.0
3.96437,0.0,0.0,0.0,0.0
3.96513,0.0,0.0,0.0,0.0
3.96543,0.0,0.0167015,0.0,0.0
3.96414,0.0,0.0167015,0.0,0.0
3.96399,0.0,0.0,0.0,0.0
3.96541,0.0,0.0167015,0.0,0.0
3.96457,0.0,0.0,0.0,0.0
3.96488,0.0,0.0334029,0.0,0.0
3.96576,0.0,0.0668058,0.0,0.0
3.96583,0.0,0.0167015,0.0,0.0
3.96625,0.0,0.0,0.0,0.0
3.96525,0.0,0.0,0.0,0.0
3.96574,0.0,0.0334029,0.0,0.0
3.96573,0.0,0.0167015,0.0,0.0
3.9653,0.0,0.0167015,0.0,0.0
3.96582,0.0,0.0501044,0.0,0.0
3.9664,0.0,0.0,0.0,0.0
3.96598,0.0,0.0668058,0.0,0.0
3.96601,0.0,0.0167015,0.0,0.0
3.96509,0.0,0.0167015,0.0,0.0
3.96534,0.0,0.0,0.0,0.0
3.96505,0.0,0.0334029,0.0,0.0
3.96511,0.0,0.0167015,0.0,0.0
3.96587,0.0,0.0334029,0.0,0.0
3.96571,0.0,0.0167015,0.0,0.0
3.96575,0.0,0.0167015,0.0,0.0
3.96652,0.0,0.0167015,0.0,0.0
3.96783,0.0,0.0334029,0.0,0.0
3.96725,0.0,0.0167015,0.0,0.0
3.96756,0.0,0.0167015,0.0,0.0
3.96746,0.0,0.0,0.0,0.0
3.9665,0.0,0.0167015,0.0,0.0
3.96699,0.0,0.0334029,0.0,0.0
3.96775,0.0,0.0,0.0,0.0
3.96865,0.0,0.0501044,0.0,0.0
3.96787,0.0,0.0167015,0.0,0.0
3.96685,0.0,0.0167015,0.0,0.0
3.9685,0.0,0.0334029,0.0,0.0
3.96791,0.0,0.0,0.0,0.0
3.96749,0.0,0.0,0.0,0.0
3.96762,0.0,0.0167015,0.0,0.0
3.96702,0.0,0.0,0.0,0.0
3.96678,0.0,0.0501044,0.0,0.0
3.96822,0.0,0.0,0.0,0.0
3.96701,0.0,0.0167015,0.0,0.0
3.9668,0.0,0.0,0.0,0.0
3.96836,0.0,0.0501044,0.0,0.0
3.96845,0.0,0.0167015,0.0,0.0
3.96816,0.0,0.0,0.0,0.0
3.96812,0.0,0.0167015,0.0,0.0
3.96813,0.0,0.0,0.0,0.0
3.96891,0.0,0.0167015,0.0,0.0
3.96938,0.0,0.0334029,0.0,0.0
3.96939,0.0,0.0334029,0.0,0.0
3.96951,0.0,0.0167015,0.0,0.0
3.97023,0.0,0.0334029,0.0,0.0
3.97011,0.0,0.0167015,0.0,0.0
3.97021,0.0,0.0501044,0.0,0.0
3.97053,0.0,0.0167015,0.0,0.0
3.97016,0.0,0.0,0.0,0.0
3.96931,0.0,0.0167015,0.0,0.0
3.96979,0.0,0.0,0.0,0.0
3.97032,0.0,0.0501044,0.0,0.0
3.96966,0.0,0.0167015,0.0,0.0
3.96987,0.0,0.0167015,0.0,0.0
3.96994,0.0,0.0,0.0,0.0
3.97019,0.0,0.0,0.0,0.0
3.96942,0.0,0.0,0.0,0.0
3.97006,0.0,0.0167015,0.0,0.0
3.96984,0.0,0.0167015,0.0,0.0
3.97028,0.0,0.0167015,0.0,0.0
3.97019,0.0,0.0334029,0.0,0.0
3.96962,0.0,0.0334029,0.0,0.0
3.96995,0.0,0.0167015,0.0,0.0
3.97144,0.0,0.0,0.0,0.0
3.97191,0.0,0.0167015,0.0,0.0
3.97244,0.0,0.0167015,0.0,0.0
3.97254,0.0,0.0167015,0.0,0.0
3.9719,0.0,0.0,0.0,0.0
3.97138,0.0,0.0,0.0,0.0
3.97114,0.0,0.0,0.0,0.0
3.97145,0.0,0.0167015,0.0,0.0
3.97297,0.0,0.0167015,0.0,0.0
3.97227,0.0,0.0167015,0.0,0.0
3.97115,0.0,0.0,0.0,0.0
3.97118,0.0,0.0,0.0,0.0
3.97225,0.0,0.0501044,0.0,0.0
3.97268,0.0,0.0167015,0.0,0.0
3.97179,0.0,0.0334029,0.0,0.0
3.97255,0.0,0.0,0.0,0.0
3.97274,0.0,0.0167015,0.0,0.0
3.97182,0.0,0.0,0.0,0.0
3.97216,0.0,0.0,0.0,0.0
3.97237,0.0,0.0334029,0.0,0.0
3.97281,0.0,0.0,0.0,0.0
3.97386,0.0,0.0334029,0.0,0.0
3.97277,0.0,0.0,0.0,0.0
3.97259,0.0,0.0,0.0,0.0
3.97233,0.0,0.0334029,0.0,0.0
3.97353,0.0,0.0,0.0,0.0
3.97367,0.0,0.0501044,0.0,0.0
3.97359,0.0,0.0167015,0.0,0.0
3.97294,0.0,0.0,0.0,0.0
3.97421,0.0,0.0334029,0.0,0.0
3.97404,0.0,0.0167015,0.0,0.0
3.97374,0.0,0.0,0.0,0.0
3.9744,0.0,0.0167015,0.0,0.0
3.97446,0.0,0.0167015,0.0,0.0
3.97344,0.0,0.0334029,0.0,0.0
3.97385,0.0,0.0,0.0,0.0
3.97523,0.0,0.0167015,0.0,0.0
3.97454,0.0,0.0,0.0,0.0
3.97479,0.0,0.0501044,0.0,0.0
3.97455,0.0,0.0,0.0,0.0
3.97386,0.0,0.0334029,0.0,0.0
3.97439,0.0,0.0334029,0.0,0.0
3.97487,0.0,0.0,0.0,0.0
3.97474,0.0,0.0167015,0.0,0.0
3.97523,0.0,0.0167015,0.0,0.0
3.97549,0.0,0.0,0.0,0.0
3.97469,0.0,0.0,0.0,0.0
3.97498,0.0,0.0167015,0.0,0.0
3.9754,0.0,0.0,0.0,0.0
3.97529,0.0,0.0,0.0,0.0
3.9754,0.0,0.0,0.0,0.0
3.97596,0.0,0.0,0.0,0.0
3.97591,0.0,0.0501044,0.0,0.0
3.97666,0.0,0.0,0.0,0.0
3.9762,0.0,0.0334029,0.0,0.0
3.97604,0.0,0.0,0.0,0.0
3.97679,0.0,0.0835073,0.0,0.0
3.97682,0.0,0.0334029,0.0,0.0
3.97537,0.0,0.0,0.0,0.0
3.97597,0.0,0.0,0.0,0.0
3.97691,0.0,0.0167015,0.0,0.0
3.97633,0.0,0.0,0.0,0.0
3.97583,0.0,0.0,0.0,0.0
3.97717,0.0,0.0,0.0,0.0
3.97674,0.0,0.0,0.0,0.0
3.97692,0.0,0.0334029,0.0,0.0
3.97663,0.0,0.0,0.0,0.0
3.97793,0.0,0.0334029,0.0,0.0
3.97881,0.0,0.0167015,0.0,0.0
3.97795,0.0,0.0167015,0.0,0.0
3.97714,0.0,0.0334029,0.0,0.0
3.97712,0.0,0.0668058,0.0,0.0
3.97805,0.0,0.0334029,0.0,0.0
3.978,0.0,0.0,0.0,0.0
3.97779,0.0,0.0167015,0.0,0.0
3.9779,0.0,0.0167015,0.0,0.0
3.97741,0.0,0.0,0.0,0.0
3.97815,0.0,0.0,0.0,0.0
3.97807,0.0,0.0334029,0.0,0.0
3.97854,0.0,0.0167015,0.0,0.0
3.97857,0.0,0.0167015,0.0,0.0
3.97806,0.0,0.0167015,0.0,0.0
3.97836,0.0,0.0,0.0,0.0
3.97895,0.0,0.0334029,0.0,0.0
3.97883,0.0,0.0668058,0.0,0.0
3.9796,0.0,0.0167015,0.0,0.0
3.97865,0.0,0.0501044,0.0,0.0
3.97974,0.0,0.0501044,0.0,0.0
3.97975,0.0,0.0501044,0.0,0.0
3.97895,0.0,0.0167015,0.0,0.0
3.97827,0.0,0.0167015,0.0,0.0
3.97895,0.0,0.0,0.0,0.0
3.97943,0.0,0.0167015,0.0,0.0
3.98014,0.0,0.0167015,0.0,0.0
3.97974,0.0,0.0167015,0.0,0.0
3.9801,0.0,0.0167015,0.0,0.0
3.98002,0.0,0.0334029,0.0,0.0
3.98049,0.0,0.0,0.0,0.0
3.97955,0.0,0.0334029,0.0,0.0
3.98056,0.0,0.0167015,0.0,0.0
3.97983,0.0,0.0,0.0,0.0
3.98112,0.0,0.0167015,0.0,0.0
3.98087,0.0,0.0167015,0.0,0.0
3.98065,0.0,0.0,0.0,0.0
3.98045,0.0,0.0,0.0,0.0
3.98176,0.0,0.0167015,0.0,0.0
3.9816,0.0,0.0334029,0.0,0.0
3.98053,0.0,0.0167015,0.0,0.0
3.98059,0.0,0.0,0.0,0.0
3.9797,0.0,0.0167015,0.0,0.0
3.98045,0.0,0.0167015,0.0,0.0
3.98137,0.0,0.0,0.0,0.0
3.98081,0.0,0.0,0.0,0.0
3.98004,0.0,0.0,0.0,0.0
3.98129,0.0,0.0334029,0.0,0.0
3.98126,0.0,0.0334029,0.0,0.0
3.98114,0.0,0.0167015,0.0,0.0
3.98119,0.0,0.0668058,0.0,0.0
3.98125,0.0,0.0334029,0.0,0.0
3.98222,0.0,0.0334029,0.0,0.0
3.98237,0.0,0.0,0.0,0.0
3.98151,0.0,0.0,0.0,0.0
3.98184,0.0,0.0167015,0.0,0.0
3.9822,0.0,0.0,0.0,0.0
3.98155,0.0,0.0,0.0,0.0
3.98183,0.0,0.0,0.0,0.0
3.98317,0.0,0.0,0.0,0.0
3.98302,0.0,0.0167015,0.0,0.0
3.98365,0.0,0.0,0.0,0.0
3.98309,0.0,0.0,0.0,0.0
3.98344,0.0,0.0167015,0.0,0.0
3.98449,0.0,0.0334029,0.0,0.0
3.98418,0.0,0.0167015,0.0,0.0
3.98351,0.0,0.0,0.0,0.0
3.98413,0.0,0.0334029,0.0,0.0
3.98383,0.0,0.0,0.0,0.0
3.9836,0.0,0.0,0.0,0.0
3.98422,0.0,0.0167015,0.0,0.0
3.98429,0.0,0.0167015,0.0,0.0
3.98359,0.0,0.0167015,0.0,0.0
3.98336,0.0,0.0,0.0,0.0
3.98354,0.0,0.0167015,0.0,0.0
